,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons
0,Analyze This,1999,R,05 Mar 1999,103 min,"Comedy, Crime",Harold Ramis,"Kenneth Lonergan (story), Peter Tolan (story), Peter Tolan (screenplay), Harold Ramis (screenplay), Kenneth Lonergan (screenplay)","Robert De Niro, Billy Crystal, Lisa Kudrow, Chazz Palminteri",A comedy about a psychiatrist whose number one patient is an insecure mob boss.,English,"USA, Australia",Nominated for 2 Golden Globes. Another 4 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BNTIzNjQ5OTMtM2U2NS00YTNkLWIzMmYtOTcyOTA5MDU0YTdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,61,6.7,"142,337",tt0122933,movie,N/A,N/A,N/A,N/A,True,6.7/10,69%,61/100,
0,The Corruptor,1999,R,12 Mar 1999,110 min,"Action, Crime, Drama, Mystery, Thriller",James Foley,Robert Pucci,"Yun-Fat Chow, Mark Wahlberg, Ric Young, Paul Ben-Victor","With the aid from a New York City policeman, a top immigrant cop tries to stop drug-trafficking and corruption by immigrant Chinese Triads, but things get complicated when the Triads try to bribe the policeman.","English, Cantonese",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BN2RmNmM4ZmYtZWQ5OS00OTkyLWI3NWMtNDJmYjA5YWFkNWMxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,56,6.1,"17,088",tt0142192,movie,N/A,N/A,N/A,N/A,True,6.1/10,48%,56/100,
0,Cruel Intentions,1999,R,05 Mar 1999,97 min,"Drama, Romance",Roger Kumble,"Choderlos de Laclos (novel), Roger Kumble (screenplay)","Sarah Michelle Gellar, Ryan Phillippe, Reese Witherspoon, Selma Blair",Two vicious step-siblings of an elite Manhattan prep school make a wager: to deflower the new headmaster's daughter before the start of term.,"English, Vietnamese, French",USA,7 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMjMxNjM5OTQ2M15BMl5BanBnXkFtZTgwNjUxNzYxMTE@._V1_SX300.jpg,56,6.8,"174,679",tt0139134,movie,N/A,N/A,N/A,N/A,True,6.8/10,54%,56/100,
0,"Lock, Stock and Two Smoking Barrels",1998,R,28 Aug 1998,107 min,"Comedy, Crime",Guy Ritchie,Guy Ritchie,"Jason Flemyng, Dexter Fletcher, Nick Moran, Jason Statham","A botched card game in London triggers four friends, thugs, weed-growers, hard gangsters, loan sharks and debt collectors to collide with each other in a series of unexpected events, all for the sake of weed, cash and two antique shotguns.",English,UK,Nominated for 1 BAFTA Film Award. Another 13 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTAyN2JmZmEtNjAyMy00NzYwLThmY2MtYWQ3OGNhNjExMmM4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,66,8.2,"518,122",tt0120735,movie,N/A,N/A,N/A,N/A,True,8.2/10,75%,66/100,
0,Six Ways to Sunday,1997,R,05 Mar 1999,97 min,"Comedy, Crime, Drama",Adam Bernstein,"Adam Bernstein, Marc Gerald, Charles Perry (novel)","Norman Reedus, Debbie Harry, Adrien Brody, Paul D'Amato",Eighteen-year-old mothers' son Harry (he lives with his overprotective mother Kate) shows his cruel side at one occasion and is hired as hitman/enforcer by the Jewish mob.,English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BMTI5NzMxMjQ0NF5BMl5BanBnXkFtZTcwNTA1MzAyMQ@@._V1_SX300.jpg,N/A,6.4,"1,319",tt0127288,movie,N/A,N/A,N/A,N/A,True,6.4/10,36%,,
0,The School of Flesh,1998,R,26 Feb 1999,110 min,"Drama, Mystery, Romance",Benoît Jacquot,"Jacques Fieschi, Yukio Mishima (novel)","Isabelle Huppert, Vincent Martinez, Vincent Lindon, Marthe Keller","Fashion executive Dominique's obsession for Quentin, a young bisexual hustler, fills her desire for physical love but leaves her taxed emotionally. Twists and turns in the relationship, ...",French,"France, Luxembourg, Belgium",4 nominations.,https://m.media-amazon.com/images/M/MV5BMTczNjkyNzkyMV5BMl5BanBnXkFtZTYwMjY0MDM5._V1_SX300.jpg,70,6.6,"1,401",tt0157208,movie,N/A,N/A,N/A,N/A,True,6.6/10,68%,70/100,
0,Relax... It's Just Sex,1998,R,10 Jun 1998,110 min,Comedy,P.J. Castellaneta,P.J. Castellaneta,"Mitchell Anderson, Terrence 'T.C.' Carson, Seymour Cassel, Lori Petty","A mixed group of individuals - lesbian, gays, and heterosexuals who all frequent a local bar struggle to accept each others lifestyles. However when the two gays are attacked and fight back...",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMjE3NTk5OTAwNF5BMl5BanBnXkFtZTcwNDE3OTYyMQ@@._V1_SX300.jpg,N/A,6.6,"1,479",tt0159696,movie,N/A,N/A,N/A,N/A,True,6.6/10,56%,,
0,The Deep End of the Ocean,1999,PG-13,12 Mar 1999,106 min,Drama,Ulu Grosbard,"Jacquelyn Mitchard (book), Stephen Schiff (screenplay)","Michelle Pfeiffer, Treat Williams, Whoopi Goldberg, Jonathan Jackson","The Deep End of The Ocean is a film about a family's reaction when Ben, the youngest son is kidnapped and then found nine years later, living in the same town, where his family had just moved.",English,USA,3 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BOTYzYTQ0MDUtN2QwYy00ZDFmLWFlYWMtNDhlOTJhZWE4ZTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,45,6.4,"12,431",tt0120646,movie,N/A,N/A,N/A,N/A,True,6.4/10,43%,45/100,
0,The Rage: Carrie 2,1999,R,12 Mar 1999,104 min,"Horror, Sci-Fi, Thriller","Katt Shea, Robert Mandel","Stephen King (characters), Rafael Moreu","Emily Bergl, Jason London, Dylan Bruno, J. Smith-Cameron","A horrible massacre strikes up after an outcast teenage girl is taunted by a group of high school jocks, all of them unaware of her cutthroat telekinetic powers.",English,USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTMwNzMwNjUyNV5BMl5BanBnXkFtZTcwMzk3MTE3NA@@._V1_SX300.jpg,42,4.7,"14,938",tt0144814,movie,N/A,N/A,N/A,N/A,True,4.7/10,,42/100,
0,Wing Commander,1999,PG-13,12 Mar 1999,100 min,"Action, Adventure, Sci-Fi",Chris Roberts,"Chris Roberts (characters), Chris Roberts (story), Kevin Droney (screen story), Kevin Droney (screenplay)","Freddie Prinze Jr., Saffron Burrows, Matthew Lillard, Tchéky Karyo","Blair, a fighter pilot, joins an interstellar war to fight the evil Kilrathi who are trying to destroy the universe.",English,"USA, Luxembourg",N/A,https://m.media-amazon.com/images/M/MV5BMTc1MDI1MDMyN15BMl5BanBnXkFtZTcwMzgzMTIyMQ@@._V1_SX300.jpg,21,4.3,"15,890",tt0131646,movie,N/A,N/A,N/A,N/A,True,4.3/10,10%,21/100,
0,The Haunting,1999,PG-13,23 Jul 1999,113 min,"Fantasy, Horror, Mystery, Thriller",Jan de Bont,"David Self (screenplay), Shirley Jackson (novel)","Liam Neeson, Catherine Zeta-Jones, Owen Wilson, Lili Taylor","When Eleanor, Theo, and Luke decide to take part in a sleep study at a huge mansion they get more than they bargained for when Dr. Marrow tells them of the house's ghostly past.",English,"USA, UK",4 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMzBhMThiM2YtMWQ1OS00NmMyLWI4NGMtMjE3YzBmMTBiODJhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,42,5.0,"69,437",tt0171363,movie,N/A,N/A,N/A,N/A,True,5.0/10,16%,42/100,
0,Dead Ringers,1988,R,23 Sep 1988,116 min,"Drama, Horror, Thriller",David Cronenberg,"David Cronenberg, Norman Snider, Bari Wood (book), Jack Geasland (book)","Jeremy Irons, Geneviève Bujold, Heidi von Palleske, Barbara Gordon","Twin gynecologists take full advantage of the fact that nobody can tell them apart, until their relationship begins to deteriorate over a woman.",English,Canada,20 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BYTY4MTVhZGEtNGUyMS00Y2ZhLTlmN2EtMWI1YTYxMGYyN2I1XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,86,7.3,"38,916",tt0094964,movie,N/A,N/A,N/A,N/A,True,7.3/10,82%,86/100,
0,My Boyfriend's Back,1993,PG-13,06 Aug 1993,85 min,"Comedy, Fantasy, Horror, Romance",Bob Balaban,Dean Lorey,"Andrew Lowery, Traci Lind, Danny Zorn, Edward Herrmann",A teenage boy comes back from the dead because he is determined to win the most beautiful girl in school.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOWExMjI0ZDgtOGM1ZC00YjBmLWI0ZDEtNTAzN2RlZTVjMjIzXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_SX300.jpg,N/A,5.4,"4,135",tt0107626,movie,03 Sep 2002,N/A,Buena Vista,N/A,True,5.4/10,14%,,
0,Village of the Damned,1995,R,28 Apr 1995,98 min,"Horror, Sci-Fi, Thriller",John Carpenter,"John Wyndham (book), Stirling Silliphant, Wolf Rilla, Ronald Kinnoch, David Himmelstein (screenplay)","Christopher Reeve, Kirstie Alley, Linda Kozlowski, Michael Paré",A small town's women give birth to unfriendly alien children posing as humans.,English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BNTY5MzEwMjctMmQ1MS00YThmLWJhMjQtYzMxOWZlNTEyNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,41,5.6,"27,584",tt0114852,movie,N/A,N/A,N/A,N/A,True,5.6/10,29%,41/100,
0,Children of the Damned,1964,Approved,29 Jan 1964,90 min,"Drama, Horror, Mystery, Sci-Fi",Anton Leader,"John Briley (screenplay), John Wyndham (novel)","Ian Hendry, Alan Badel, Barbara Ferris, Alfred Burke","Six impossibly intelligent children from all over the world with dangerous psychic powers hide in a church in England after the military tries to experiment on them. Besieged, they warn the military to back off before carnage ensues.","English, Russian",UK,N/A,https://m.media-amazon.com/images/M/MV5BZmRjNTRjZWItYWU5MS00YzZkLTk4MjQtMTI2ZjQxZDA2NjBmXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,N/A,6.2,"3,749",tt0056931,movie,N/A,N/A,N/A,N/A,True,6.2/10,75%,,
0,Baby Geniuses,1999,PG,12 Mar 1999,97 min,"Comedy, Crime, Family, Sci-Fi",Bob Clark,"Steven Paul (story), Francisca Matos (story), Robert Grasmere (story), Bob Clark (screenplay), Greg Michael (screenplay)","Kathleen Turner, Christopher Lloyd, Kim Cattrall, Peter MacNicol","Scientists hold super intelligent talking babies captive, but things take a turn for the worse when a mix-up occurs between a baby genius and its twin.",English,USA,2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BZmRhMWVmOTQtNjUwMS00MzEwLWFkNWQtNWJlMTk3NDcyYzM1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,6,2.6,"24,477",tt0118665,movie,N/A,N/A,N/A,N/A,True,2.6/10,2%,6/100,
0,Telling You,1998,R,07 Aug 1998,94 min,"Comedy, Drama, Romance",Rob DeFranco,"Denis Flood (story), Marc Palmieri (story), Rob DeFranco, Marc Palmieri","Peter Facinelli, Andy Berman, Rob DeFranco, Gary Wolf",Two college graduates who find themselves stuck behind the counter of a pizza parlor while their friends move on struggle to find a new direction for their lives.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTEwNTMzMDUwMjBeQTJeQWpwZ15BbWU3MDMyMzkzMjE@._V1_SX300.jpg,N/A,4.3,635,tt0120859,movie,02 Oct 2001,N/A,Miramax,N/A,True,4.3/10,20%,,
0,I Stand Alone,1998,Not Rated,17 Feb 1999,93 min,"Crime, Drama, Thriller",Gaspar Noé,Gaspar Noé,"Philippe Nahon, Blandine Lenoir, Frankie Pain, Martine Audrain",A horse meat butcher's life and mind begins to breakdown as he lashes out against various factions of society while attempting to reconnect with his estranged daughter.,French,France,5 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMmMyYzRjYjMtYzFkNy00Njc3LWIzOTQtNzIzNzE4YzM4NDNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,7.4,"19,476",tt0157016,movie,N/A,N/A,N/A,N/A,True,7.4/10,86%,,
0,Forces of Nature,1999,PG-13,19 Mar 1999,105 min,"Comedy, Romance",Bronwen Hughes,Marc Lawrence,"Sandra Bullock, Ben Affleck, Maura Tierney, Steve Zahn",A soon-to-be-married man encounters an exciting stranger after his plane suffers an accident on takeoff.,English,USA,2 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BNWI5OWE0MWQtNjliMi00MjE4LTg5ODAtOTM0YjA2OWVlYzgwXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,46,5.4,"31,245",tt0141098,movie,N/A,N/A,N/A,N/A,True,5.4/10,45%,46/100,
0,The King and I,1956,G,29 Jun 1956,133 min,"Biography, Drama, Musical, Romance",Walter Lang,"Ernest Lehman (screenplay), Oscar Hammerstein II (book), Margaret Landon (from their musical play based on Anna and the King of Siam by)","Deborah Kerr, Yul Brynner, Rita Moreno, Martin Benson",A widow accepts a job as a live-in governess to the King of Siam's children.,"English, Thai",USA,Won 5 Oscars. Another 5 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BNmJkYTViMzItZDM3YS00MDU2LTkzYWItMGJkYjVjMjU2YjNlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,72,7.4,"23,015",tt0049408,movie,N/A,N/A,N/A,N/A,True,7.4/10,96%,72/100,
0,Ravenous,1999,R,19 Mar 1999,101 min,"Adventure, Comedy, Horror",Antonia Bird,Ted Griffin,"Guy Pearce, Robert Carlyle, David Arquette, Jeremy Davies","In a remote military outpost in the 19th century, Captain John Boyd and his regiment embark on a rescue mission which takes a dark turn when they are ambushed by a sadistic cannibal.","English, Italian, Spanish, Washoe","UK, Mexico, USA, Czech Republic",1 win & 6 nominations.,https://m.media-amazon.com/images/M/MV5BY2JjMDJjMWMtMTI0OC00MzUxLWEwNTktZmRlY2M2YTYwNTZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,46,7.0,"35,564",tt0129332,movie,N/A,N/A,N/A,N/A,True,7.0/10,47%,46/100,
0,True Crime,1999,R,19 Mar 1999,127 min,"Crime, Drama, Mystery, Thriller",Clint Eastwood,"Andrew Klavan (novel), Larry Gross (screenplay), Paul Brickman (screenplay), Stephen Schiff (screenplay)","Clint Eastwood, Isaiah Washington, LisaGay Hamilton, James Woods",Can an over-the-hill journalist uncover the evidence that can prove a death row inmate's innocence just hours before his execution?,English,USA,5 nominations.,https://m.media-amazon.com/images/M/MV5BNjgwMjkxNzY4OV5BMl5BanBnXkFtZTcwNzIyNTY1Mw@@._V1_SX300.jpg,65,6.6,"30,626",tt0139668,movie,N/A,N/A,N/A,N/A,True,6.6/10,54%,65/100,
0,Bandits,2001,PG-13,12 Oct 2001,123 min,"Comedy, Crime, Drama, Romance",Barry Levinson,Harley Peyton,"Bruce Willis, Billy Bob Thornton, Cate Blanchett, Troy Garity",Two bank robbers fall in love with the girl they've kidnapped.,English,USA,Nominated for 2 Golden Globes. Another 4 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTkyMzA3OTI3NV5BMl5BanBnXkFtZTYwMjU0ODM3._V1_SX300.jpg,60,6.5,"64,244",tt0219965,movie,N/A,N/A,N/A,N/A,True,6.5/10,64%,60/100,
0,Dangerous Beauty,1998,R,20 Feb 1998,111 min,"Biography, Drama, Romance",Marshall Herskovitz,"Margaret Rosenthal (book), Jeannine Dominy","Catherine McCormack, Rufus Sewell, Oliver Platt, Fred Ward","A Venetian courtesan becomes a hero to her city, but later becomes the target of an inquisition by the Church for witchcraft.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMzQzMDlmYjgtZTcyNy00YTg5LTk5OGUtMmY1YWY4YmE0MjQyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,7.2,"15,543",tt0118892,movie,N/A,N/A,N/A,N/A,True,7.2/10,68%,,
0,The King and I,1956,G,29 Jun 1956,133 min,"Biography, Drama, Musical, Romance",Walter Lang,"Ernest Lehman (screenplay), Oscar Hammerstein II (book), Margaret Landon (from their musical play based on Anna and the King of Siam by)","Deborah Kerr, Yul Brynner, Rita Moreno, Martin Benson",A widow accepts a job as a live-in governess to the King of Siam's children.,"English, Thai",USA,Won 5 Oscars. Another 5 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BNmJkYTViMzItZDM3YS00MDU2LTkzYWItMGJkYjVjMjU2YjNlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,72,7.4,"23,015",tt0049408,movie,N/A,N/A,N/A,N/A,True,7.4/10,96%,72/100,
0,Doug's 1st Movie,1999,G,26 Mar 1999,77 min,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Sci-Fi",Maurice Joyce,"Ken Scarborough, Joe Aaron (original characters), Jim Jinkins (creator)","Thomas McHugh, Fred Newman, Chris Phillips, Constance Shulman",Doug and his pal Skeeter set out to find the monster of Lucky Duck Lake.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BOGE1ZDE1MmUtMWE4My00MWJiLWJiMmYtZTQxNmYzZjE5NGViXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,5.0,"2,868",tt0187819,movie,N/A,N/A,N/A,N/A,True,5.0/10,26%,,
0,Edtv,1999,PG-13,26 Mar 1999,122 min,"Comedy, Drama",Ron Howard,"Émile Gaudreault (screenplay ""Louis 19,  le roi des ondes""), Sylvie Bouchard (screenplay ""Louis 19,  le roi des ondes""), Lowell Ganz (screenplay), Babaloo Mandel (screenplay)","Geoffrey Blake, Gail Boggs, Jenna Byrne, Merrin Dungey",A video store clerk agrees to have his life filmed by a camera crew for a television show.,English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYjBhNjc1NjktZTg4OS00YmUyLWI4YjAtNGIxZGM4ZTdkNmZkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,48,6.1,"40,642",tt0131369,movie,N/A,N/A,N/A,N/A,True,6.1/10,64%,48/100,
0,The Mod Squad,1999,R,26 Mar 1999,92 min,"Action, Crime, Thriller",Scott Silver,"Buddy Ruskin (characters), Stephen Kay, Scott Silver, Kate Lanier","Claire Danes, Giovanni Ribisi, Omar Epps, Dennis Farina","Three delinquents are recruited by an undercover cop working to bust a drug ring - when that officer is killed, the trio decides to crack the case and prove they are real law officers. With Giovanni Ribisi, Omar Epps.",English,USA,7 nominations.,https://m.media-amazon.com/images/M/MV5BMTQyMzgyNTc5Ml5BMl5BanBnXkFtZTcwNzE0ODI1NA@@._V1_SX300.jpg,16,4.3,"8,462",tt0120757,movie,N/A,N/A,N/A,N/A,True,4.3/10,3%,16/100,
0,Among Giants,1998,R,01 Apr 1999,93 min,"Romance, Comedy",Sam Miller,Simon Beaufoy,"Pete Postlethwaite, Rachel Griffiths, James Thornton, Lennie James","A manager hires Ray, off the books, to paint all the power towers in a 15-mile stretch of high-tension wires outside Sheffield. Ray's crew of men are friends, especially Ray with Steve, a ...",English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMTQzMDgzNjM2MF5BMl5BanBnXkFtZTcwNTc1MzAzMQ@@._V1_SX300.jpg,N/A,5.9,846,tt0122906,movie,N/A,N/A,N/A,N/A,True,5.9/10,60%,,
0,A Walk on the Moon,1999,R,23 Apr 1999,107 min,"Drama, Romance",Tony Goldwyn,Pamela Gray,"Bobby Boriello, Diane Lane, Anna Paquin, Tovah Feldshuh",The world of a young housewife is turned upside down when she has an affair with a free-spirited blouse salesman.,English,USA,1 win & 6 nominations.,https://m.media-amazon.com/images/M/MV5BZTVjZTFiYjctZWU4ZS00YTk2LWE5ZDItYTRkZDZkZjUzMTRkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,70,6.6,"7,659",tt0120613,movie,02 Oct 2001,N/A,Miramax,N/A,True,6.6/10,72%,70/100,
0,The Matrix,1999,R,31 Mar 1999,136 min,"Action, Sci-Fi","Lana Wachowski, Lilly Wachowski","Lilly Wachowski, Lana Wachowski","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving",A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.,English,USA,Won 4 Oscars. Another 37 wins & 50 nominations.,https://m.media-amazon.com/images/M/MV5BNzQzOTk3OTAtNDQ0Zi00ZTVkLWI0MTEtMDllZjNkYzNjNTc4L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,73,8.7,"1,608,954",tt0133093,movie,N/A,N/A,N/A,N/A,True,8.7/10,87%,73/100,
0,10 Things I Hate About You,1999,PG-13,31 Mar 1999,97 min,"Comedy, Drama, Romance",Gil Junger,"Karen McCullah, Kirsten Smith","Heath Ledger, Julia Stiles, Joseph Gordon-Levitt, Larisa Oleynik","A pretty, popular teenager can't go out on a date until her ill-tempered older sister does.","English, French",USA,2 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BMmVhZjhlZDYtMDAwZi00MDcyLTgzOTItOWNiZjY0YmE0MGE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,70,7.3,"286,162",tt0147800,movie,N/A,N/A,N/A,N/A,True,7.3/10,68%,70/100,
0,Tango,1998,PG-13,12 Feb 1999,115 min,"Drama, Musical",Carlos Saura,Carlos Saura,"Miguel Ángel Solá, Cecilia Narova, Mía Maestro, Juan Carlos Copes","Mario Suarez is a forty-something tango artist, whose wife Laura has left him. He leaves his apartment and starts preparing a film about tango.",Spanish,"Spain, Argentina",Nominated for 1 Oscar. Another 8 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BMjUyYTNmMDQtZjgwYy00NWFmLWIwZDItODg5NjQ1OTM5ODc2XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,7.1,"2,713",tt0120274,movie,N/A,N/A,N/A,N/A,True,7.1/10,68%,,
0,The Out-of-Towners,1999,PG-13,02 Apr 1999,90 min,Comedy,Sam Weisman,"Neil Simon (based upon the screenplay by), Marc Lawrence (screenplay)","Steve Martin, Goldie Hawn, John Cleese, Mark McKinney",The remake of the 1970 Neil Simon comedy follows the adventures of married couple Henry and Nancy Clark as they are vexed by misfortune while in New York City for a job interview.,English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BYjJhOWM3YzMtMzE4Ny00YWE4LWFjZGItYjZkYmRlYTVlMmE5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,33,5.5,"12,516",tt0129280,movie,N/A,N/A,N/A,N/A,True,5.5/10,27%,33/100,
0,The Dreamlife of Angels,1998,R,16 Sep 1998,113 min,Drama,Erick Zonca,"Erick Zonca, Roger Bohbot, Virginie Wagon (artistic collaboration), Pierre Chosson","Élodie Bouchez, Natacha Régnier, Grégoire Colin, Patrick Mercado","In Lille, two penniless young women with few prospects become friends. Isa moves in with Marie, who's flat-sitting for a mother and child in hospital in comas following a car crash. Isa is ...",French,France,16 wins & 15 nominations.,https://m.media-amazon.com/images/M/MV5BNjQ3Njc2MTE2OV5BMl5BanBnXkFtZTYwNDAzMTk5._V1_SX300.jpg,N/A,7.5,"6,765",tt0120449,movie,N/A,N/A,N/A,N/A,True,7.5/10,93%,,
0,"Love, etc.",1996,N/A,27 Nov 1996,105 min,"Comedy, Drama, Romance",Marion Vernoux,"Dodine Herry (adaptation), Marion Vernoux (adaptation), Julian Barnes (novel)","Charlotte Gainsbourg, Yvan Attal, Charles Berling, Thibault de Montalembert","A triangle: love, obsession, and choice. Pierre, a ladies' man who has little cash and no fixed residence, describes his best friend Benoît as the world's oldest 32-year-old. The shy, ...",French,France,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTQ1MTAxMjgxNV5BMl5BanBnXkFtZTcwODQ5NDEzMQ@@._V1_SX300.jpg,N/A,6.2,596,tt0116932,movie,N/A,N/A,N/A,N/A,True,6.2/10,,,
0,Metroland,1997,R,21 Aug 1998,101 min,"Comedy, Drama",Philip Saville,"Julian Barnes (novel), Adrian Hodges (screenplay)","Christian Bale, Emily Watson, Lee Ross, Elsa Zylberstein","The sudden reappearance of his best friend Toni, after a ten year absence, causes Chris to remember his past, to question some of his lifestyle decisions and to re-evaluate his life and marriage to Marion.",English,"Spain, France, UK",N/A,https://m.media-amazon.com/images/M/MV5BYjkzZDBkYTUtMmVlZC00NzVjLThjMjItMGQ3ZDI5Njk2OGM3XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,53,6.4,"3,026",tt0119665,movie,N/A,N/A,N/A,N/A,True,6.4/10,64%,53/100,
0,The Sticky Fingers of Time,1997,N/A,02 Jun 2000,81 min,Sci-Fi,Hilary Brougher,Hilary Brougher,"Terumi Matthews, Nicole Zaray, Belinda Becker, James Urbaniak","A writer, Tucker Harding, is hired to cover an article on the hydrogen-bomb test, Nevada, 1952. While there, radiation mutates her code/soul, spawning in her the ability to travel through ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTU1NDk1MDgzMF5BMl5BanBnXkFtZTcwNjg3MDMyMQ@@._V1_SX300.jpg,59,6.2,348,tt0127302,movie,N/A,N/A,N/A,N/A,True,6.2/10,80%,59/100,
0,Following,1998,R,05 Nov 1999,69 min,"Crime, Mystery, Thriller",Christopher Nolan,Christopher Nolan,"Jeremy Theobald, Alex Haw, Lucy Russell, John Nolan",A young writer who follows strangers for material meets a thief who takes him under his wing.,English,UK,5 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMWZmNzk5M2QtOTM3MC00ZTg1LWJlYWMtMGIxZWVjODUwNTEzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,60,7.5,"82,621",tt0154506,movie,N/A,N/A,N/A,N/A,True,7.5/10,81%,60/100,
0,Go,1999,R,09 Apr 1999,102 min,"Comedy, Crime",Doug Liman,John August,"Katie Holmes, Sarah Polley, Suzanne Krull, Desmond Askew",The aftermath of a drug deal as told from three different points of view.,English,USA,5 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BNzJhNGExMDYtMWEyOS00MzMxLWJiYTYtMDYxNTRmNjdjM2VlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,72,7.2,"65,668",tt0139239,movie,N/A,N/A,N/A,N/A,True,7.2/10,91%,72/100,
0,Never Been Kissed,1999,PG-13,09 Apr 1999,107 min,"Comedy, Drama, Romance",Raja Gosnell,"Abby Kohn, Marc Silverstein","Drew Barrymore, David Arquette, Michael Vartan, Molly Shannon",A newspaper reporter enrolls in high school as part of research for a story.,English,USA,2 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BNjZmNTUzN2QtYzUxZi00M2YwLTgzNTgtZDkzYjg0YWVmNmYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,60,6.1,"80,773",tt0151738,movie,N/A,N/A,N/A,N/A,True,6.1/10,55%,60/100,
