,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,Twelve O'Clock High,1949,Not Rated,13 Feb 1950,132 min,"Drama, War",Henry King,"Sy Bartlett (screenplay), Beirne Lay Jr. (screenplay), Beirne Lay Jr. (novel), Sy Bartlett (novel)","Gregory Peck, Hugh Marlowe, Gary Merrill, Millard Mitchell",A hard-as-nails general takes over a bomber unit suffering from low morale and whips them into fighting shape.,English,USA,Won 2 Oscars. Another 3 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BNmI0YTA4OWYtYTc2MC00ZTgxLTliMjItMTlhNzczODViZmYxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.7,"11,803",tt0041996,movie,N/A,N/A,N/A,N/A,True,7.7/10,96%,,,,,
0,Leave Her to Heaven,1945,Not Rated,01 Jan 1946,110 min,"Drama, Film-Noir, Romance, Thriller",John M. Stahl,"Jo Swerling (screenplay), Ben Ames Williams (novel)","Gene Tierney, Cornel Wilde, Jeanne Crain, Vincent Price","A writer falls in love with a young socialite and they're soon married. But her obsessive love for him threatens to be the undoing of them both, and everyone else around them.",English,USA,Won 1 Oscar. Another 1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BYjc0Nzc4OGQtNzIzZS00OWJiLWE3NjktMjFkMzY3ZTdlZTE1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.6,"10,365",tt0037865,movie,22 Feb 2005,N/A,20th Century Fox Film Corporation,N/A,True,7.6/10,91%,,,,,
0,Rapa Nui,1994,R,09 Sep 1994,107 min,"Action, Adventure, Drama, History, Romance",Kevin Reynolds,"Kevin Reynolds (story), Tim Rose Price (screenplay), Kevin Reynolds (screenplay)","Jason Scott Lee, Esai Morales, Sandrine Holt, Eru Potaka Dewes",Love between the representatives of two warring tribes changes the balance of power on the whole remote island.,English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNzcyNWZhZTYtZmI4ZC00ZjgzLWIwYzEtZWNlOTQ2YmJhMzgyXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,N/A,6.4,"4,506",tt0110944,movie,N/A,N/A,Warner Home Video,N/A,True,6.4/10,,,,,,
0,Roxie Hart,1942,Approved,28 May 1942,75 min,"Comedy, Crime, Romance",William A. Wellman,"Nunnally Johnson (written for the screen by), Maurine Dallas Watkins (play)","Ginger Rogers, Adolphe Menjou, George Montgomery, Lynne Overman",Roxie Hart signs a murder confession in order to attract publicity for her dancing career as dames don't swing in Cook County. Will everything go as planned?,English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BNzVhY2EwN2QtYzg0NC00YzUyLWExNTEtNjg3ZjkxYjA1MzlkL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,N/A,6.9,"1,542",tt0035272,movie,N/A,N/A,N/A,N/A,True,6.9/10,82%,,,,,
0,Mayor of the Sunset Strip,2003,R,26 Mar 2004,94 min,"Documentary, Biography, Music",George Hickenlooper,George Hickenlooper,"Rodney Bingenheimer, Exene Cervenka, John Doe, X","A look at the history of fame in the world through the eyes of pop star impresario, Rodney Bingenheimer.",English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTM1MTkzODg3MF5BMl5BanBnXkFtZTYwNTE4ODc3._V1_SX300.jpg,71,7.0,"1,433",tt0230512,movie,N/A,N/A,N/A,N/A,True,7.0/10,87%,71/100,,,,
0,Killing Me Softly,2002,R,21 Jun 2002,100 min,"Drama, Mystery, Romance, Thriller",Kaige Chen,"Sean French (novel), Kara Lindstrom (screenplay)","Heather Graham, Joseph Fiennes, Natascha McElhone, Ulrich Thomsen",A woman faces deadly consequences for abandoning her loving relationship with her boyfriend to pursue exciting sexual scenarios with a mysterious celebrity mountaineer.,English,"USA, UK",N/A,https://m.media-amazon.com/images/M/MV5BMmZkYzUzZDktN2E3Zi00MDYwLTgxNjctNTEwNjMxZjFmNzRmXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,N/A,5.5,"16,748",tt0250468,movie,N/A,N/A,N/A,N/A,True,5.5/10,0%,,,,,
0,The Winter War,1989,N/A,01 Dec 1989,199 min,"Drama, History, War",Pekka Parikka,"Pekka Parikka, Antti Tuuri (novel), Antti Tuuri (screenplay)","Taneli Mäkelä, Vesa Vierikko, Timo Torikka, Heikki Paavilainen","In 1939, two Finnish brothers are conscripted in the army to fight in the war between Finland and the Soviet Union.",Finnish,Finland,7 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNDFjNGVkNWUtZjA3MC00YTkyLTg4NGItOTdiMDZkOWU1OTQ2XkEyXkFqcGdeQXVyNzgzODI1OTE@._V1_SX300.jpg,N/A,7.7,"7,545",tt0098437,movie,N/A,N/A,Finnish Film Foundation,N/A,True,7.7/10,,,,,,
0,The Philadelphia Experiment,1984,PG,03 Aug 1984,102 min,"Adventure, Drama, Romance, Sci-Fi, Thriller",Stewart Raffill,"Michael Janover (screenplay), William Gray (screenplay), Wallace C. Bennett (story by), Don Jakoby (story by), Charles Berlitz (book), William L. Moore (book)","Michael Paré, Nancy Allen, Eric Christmas, Bobby Di Cicco","A United States Navy destroyer escort participates in a Navy ""invisibility"" experiment that inadvertently sends two sailors forty years into the future.",English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BZWY4NTU1Y2UtYTE4ZC00NjdmLWI2MWEtNTgzY2VkMjM2NWEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,44,6.1,"13,565",tt0087910,movie,N/A,N/A,N/A,N/A,True,6.1/10,50%,44/100,,,,
0,The Wheeler Dealers,1963,G,14 Nov 1963,107 min,Comedy,Arthur Hiller,"George J.W. Goodman (novel), George J.W. Goodman, Ira Wallach","James Garner, Lee Remick, Phil Harris, Chill Wills","A bg-time Texas wheeler-dealer (who's actually Ivy league-educated, but plays dumb) runs out of money, and goes to New York City to raise $1.5 million.","English, Italian, French",USA,Nominated for 1 Golden Globe. Another 1 nomination.,https://m.media-amazon.com/images/M/MV5BYzFiZDFhZjAtNDNkMi00MDM3LTgwNTktOTMwY2U4ODBhMDBhXkEyXkFqcGdeQXVyMzU4Nzk4MDI@._V1_SX300.jpg,N/A,6.6,"1,077",tt0057681,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,
0,Juice,1992,R,17 Jan 1992,95 min,"Action, Crime, Drama, Thriller",Ernest R. Dickerson,"Ernest R. Dickerson (story), Gerard Brown (screenplay), Ernest R. Dickerson (screenplay)","Omar Epps, Tupac Shakur, Jermaine 'Huggy' Hopkins, Khalil Kain","Four inner-city teenagers get caught up in the pursuit of power and happiness, which they refer to as ""the juice"".",English,"USA, UK",1 nomination.,https://m.media-amazon.com/images/M/MV5BNjM5ZWIxM2QtYmU1ZS00MDJiLThmNmYtNjFjZDUzZjcxYmQxXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg,60,7.1,"22,828",tt0104573,movie,N/A,N/A,N/A,N/A,True,7.1/10,79%,60/100,,,,
0,The Secret Life of Girls,1999,N/A,29 May 1999,90 min,"Comedy, Drama",Holly Goldberg Sloan,Holly Goldberg Sloan,"Linda Hamilton, Eugene Levy, Majandra Delfino, Meagan Good","15-year-old Natalie, confused to begin with, finds out about her father's affair with one of his students. Refusing to simply stand by and watch her family disintegrate, Natalie takes it ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTQzOTMzMTE0Nl5BMl5BanBnXkFtZTcwNzQ2OTUyMQ@@._V1_SX300.jpg,N/A,5.3,364,tt0165086,movie,N/A,N/A,N/A,N/A,True,5.3/10,,,,,,
0,The Flim-Flam Man,1967,Not Rated,21 Sep 1967,104 min,"Action, Comedy, Crime",Irvin Kershner,"William Rose (screenplay), Guy Owen (based on a novel by)","George C. Scott, Sue Lyon, Harry Morgan, Jack Albertson",A rural con artist and an army deserter cheat the townsfolk and are aided by a rich gal who shields the fleeing duo from the wrath of the pursuing sheriff.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BN2FhYTU0MTUtNWE4MC00MTZhLThlODktNzg4NGNmMjczODFkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.0,"1,902",tt0061678,movie,N/A,N/A,N/A,N/A,True,7.0/10,75%,,,,,
0,Revenge of the Pink Panther,1978,PG,19 Jul 1978,99 min,"Comedy, Crime, Mystery",Blake Edwards,"Frank Waldman (screenplay), Ron Clark (screenplay), Blake Edwards (screenplay), Blake Edwards (story)","Peter Sellers, Herbert Lom, Burt Kwouk, Dyan Cannon","To prove that he still is strong and powerful, Philippe Douvier decides to kill Clouseau. Once news of his ""death"" has been announced, Clouseau tries to take advantage of it and goes undercover with Cato to find out who tried to kill him.","English, Latin","UK, USA",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTkxODExMzMwMV5BMl5BanBnXkFtZTcwMjU1MTMyNA@@._V1_SX300.jpg,65,6.7,"19,323",tt0078163,movie,N/A,N/A,N/A,N/A,True,6.7/10,78%,65/100,,,,
0,Whale Rider,2002,PG-13,29 Aug 2003,101 min,"Drama, Family",Niki Caro,"Niki Caro, Witi Ihimaera (book)","Keisha Castle-Hughes, Rawiri Paratene, Vicky Haughton, Cliff Curtis","A contemporary story of love, rejection and triumph as a young Maori girl fights to fulfill a destiny her grandfather refuses to recognize.","English, Maori","New Zealand, Germany",Nominated for 1 Oscar. Another 33 wins & 34 nominations.,https://m.media-amazon.com/images/M/MV5BMjM3MzE2OTEwNF5BMl5BanBnXkFtZTcwNTkyMTg4NA@@._V1_SX300.jpg,80,7.5,"38,589",tt0298228,movie,N/A,N/A,N/A,N/A,True,7.5/10,91%,80/100,,,,
0,I Am Dina,2002,Not Rated,08 Mar 2002,125 min,Drama,Ole Bornedal,"Ole Bornedal, Jonas Cornell, Herbjørg Wassmo (novel)","Maria Bonnevie, Gérard Depardieu, Christopher Eccleston, Bjørn Floberg","In Northern Norway during the 1860s, a little girl named Dina accidentally causes her mother's death. Overcome with grief, her father refuses to raise her, leaving her in the care of the ...","English, Norwegian, French","Norway, Sweden, France, Germany, Denmark",9 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMTU3NTMyOTQ0MF5BMl5BanBnXkFtZTcwODQyMzMzMQ@@._V1_SX300.jpg,N/A,6.6,"5,172",tt0281924,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,
0,The Escapist,2008,Not Rated,20 Jun 2008,102 min,"Crime, Drama, Thriller",Rupert Wyatt,"Daniel Hardy, Rupert Wyatt","Brian Cox, Damian Lewis, Joseph Fiennes, Seu Jorge","Frank Perry is an institutionalized convict fourteen years into a life sentence without parole. When his estranged daughter falls ill, he is determined to make peace with her before it's ...",English,"UK, Ireland",2 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTA4OTEwMzQyNjleQTJeQWpwZ15BbWU3MDc2NjEzNDI@._V1_SX300.jpg,56,6.7,"16,121",tt0961728,movie,N/A,N/A,N/A,N/A,True,6.7/10,64%,56/100,,,,
0,Angels with Dirty Faces,1938,Passed,26 Nov 1938,97 min,"Crime, Drama, Film-Noir, Thriller",Michael Curtiz,"John Wexley (screen play), Warren Duff (screen play), Rowland Brown (from a story by)","James Cagney, Pat O'Brien, Humphrey Bogart, Ann Sheridan",A priest tries to stop a gangster from corrupting a group of street kids.,English,USA,Nominated for 3 Oscars. Another 2 wins.,https://m.media-amazon.com/images/M/MV5BY2JhZmJmOTQtMjg5Ni00N2M4LTlkNDAtOTc0ZGQ2MTJhNDM4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.9,"18,779",tt0029870,movie,N/A,N/A,N/A,N/A,True,7.9/10,100%,,,,,
0,Zero for Conduct,1933,Not Rated,21 Jun 1947,44 min,"Short, Comedy, Drama",Jean Vigo,Jean Vigo (scenario),"Jean Dasté, Robert le Flon, Du Verron, Delphin","In a repressive boarding school with rigid rules of behavior, four boys decide to rebel against the direction on a celebration day.",French,France,1 win.,https://m.media-amazon.com/images/M/MV5BNTAyY2YyZjUtOTBhYi00ZTE1LWJjZmQtODlmNzc2M2E5MGE1XkEyXkFqcGdeQXVyNjI5NTk0MzE@._V1_SX300.jpg,N/A,7.3,"7,507",tt0024803,movie,N/A,N/A,N/A,N/A,True,7.3/10,93%,,,,,
0,Shadows,2007,N/A,N/A,129 min,"Drama, Horror, Mystery, Thriller",Milcho Manchevski,Milcho Manchevski,"Borce Nacev, Vesna Stanojevska, Sabina Ajrula, Salaetin Bilal","The son of a reputable physician struggles to live up to other people's expectations of him, until one day he is confronted by people who appear to die time and again.",Macedonian,"Republic of Macedonia, Germany, Italy, Bulgaria, Spain",1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjA0NzUxMjI1Ml5BMl5BanBnXkFtZTcwNjE1MTc3MQ@@._V1_SX300.jpg,49,6.8,"1,861",tt0834102,movie,N/A,N/A,N/A,N/A,True,6.8/10,60%,49/100,,,,
0,Coming Out,1989,Unrated,10 Nov 1989,113 min,"Drama, Romance",Heiner Carow,"Erika Richter (dramatisation), Wolfram Witt (scenario)","Matthias Freihof, Dagmar Manzel, Dirk Kummer, Michael Gwisdek",A young teacher in East Berlin struggles with accepting his homosexuality.,German,East Germany,4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTYzMjAwMTc2NV5BMl5BanBnXkFtZTcwNDA3OTQyMQ@@._V1_SX300.jpg,N/A,6.9,"1,410",tt0097095,movie,N/A,N/A,N/A,N/A,True,6.9/10,,,,,,
0,Taxi,2004,PG-13,06 Oct 2004,97 min,"Action, Comedy, Crime, Thriller",Tim Story,"Luc Besson (earlier screenplay), Robert Ben Garant (screenplay), Thomas Lennon (screenplay), Jim Kouf (screenplay)","Queen Latifah, Jimmy Fallon, Henry Simmons, Jennifer Esposito",A mouthy and feisty taxicab driver has hot tips for a green and inept cop set on solving a string of New York City bank robberies committed by a quartet of female Brazilian bank robbers.,"English, Portuguese, Spanish","USA, France",3 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BYTY5OWUyMTctMGU3OC00MWM5LTk0NDMtMDU2N2NkMTFjYTM0XkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_SX300.jpg,27,4.5,"39,208",tt0316732,movie,N/A,N/A,N/A,N/A,True,4.5/10,9%,27/100,,,,
0,Taxi 3,2003,Not Rated,29 Jan 2003,84 min,"Action, Comedy, Crime",Gérard Krawczyk,Luc Besson (scenario),"Samy Naceri, Frédéric Diefenthal, Bernard Farcy, Bai Ling","Out to stop a new gang disguised as Santa Claus, Emilien and Daniel must also handle major changes in their personal relationships.",French,France,N/A,https://m.media-amazon.com/images/M/MV5BNWI4YTRhODYtYmI3ZS00NWIwLWI3OWMtZjRkZjliOTlkZjc3XkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_SX300.jpg,N/A,5.8,"39,223",tt0295721,movie,N/A,N/A,N/A,N/A,True,5.8/10,,,,,,
0,Pull My Daisy,1959,N/A,11 Nov 1959,30 min,Short,"Robert Frank, Alfred Leslie",Jack Kerouac,"Jack Kerouac, Allen Ginsberg, Gregory Corso, Larry Rivers","Milo is a railroad brakeman, his wife a painter. They have some poet friends who spend a good bit of time hanging out at their apartment. When Milo and his wife are visited by their bishop,...",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMjhhMzMyNWUtOGE0NS00NzQxLWI4MDYtYTE5ZmZkYmZmNzAwXkEyXkFqcGdeQXVyNDUyMTI1OTU@._V1_SX300.jpg,N/A,6.5,663,tt0052100,movie,N/A,N/A,N/A,N/A,True,6.5/10,,,,,,
0,Tokyo Godfathers,2003,PG-13,08 Nov 2003,92 min,"Animation, Adventure, Comedy, Drama","Satoshi Kon, Shôgo Furuya(co-director)","Satoshi Kon (screenplay), Satoshi Kon (story), Keiko Nobumoto (screenplay)","Tôru Emori, Aya Okamoto, Yoshiaki Umegaki, Shôzô Îzuka","On Christmas Eve, three homeless people living on the streets of Tokyo discover a newborn baby among the trash and set out to find its parents.","Japanese, Spanish, English",Japan,8 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTU2Njk1NzQ4M15BMl5BanBnXkFtZTcwMDA2OTQyMQ@@._V1_SX300.jpg,73,7.8,"29,127",tt0388473,movie,N/A,N/A,N/A,N/A,True,7.8/10,90%,73/100,,,,
0,Le Boucher,1970,GP,19 Dec 1971,93 min,"Drama, Thriller",Claude Chabrol,Claude Chabrol,"Stéphane Audran, Jean Yanne, Antonio Passalia, Pascal Ferone","An unlikely friendship between a dour, working class butcher and a repressed schoolteacher coincides with a grisly series of Ripper-type murders in a provincial French town.",French,"France, Italy",Nominated for 1 BAFTA Film Award. Another 2 wins.,https://m.media-amazon.com/images/M/MV5BNzUyY2IxNzItZTNhNS00YmE5LWFmNDAtMTEwMDRiYTM3MDEyXkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SX300.jpg,N/A,7.5,"7,236",tt0064106,movie,N/A,N/A,N/A,N/A,True,7.5/10,100%,,,,,
0,Our Hospitality,1923,Not Rated,19 Nov 1923,65 min,"Comedy, Romance, Thriller","John G. Blystone, Buster Keaton","Jean C. Havez (story), Clyde Bruckman (story), Joseph A. Mitchell (story)","Buster Keaton, Natalie Talmadge, Joe Roberts, Francis X. Bushman Jr.","A man returns to his Appalachian homestead. On the trip, he falls for a young woman. The only problem is her family has vowed to kill every member of his family.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BNTNjZjYxMDQtMTViNi00NTg0LWFmZTYtNTdiMzUxZWU3ZTU2XkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_SX300.jpg,N/A,7.8,"9,564",tt0014341,movie,N/A,N/A,N/A,N/A,True,7.8/10,96%,,,,,
0,Walk All Over Me,2007,R,13 May 2008,98 min,"Crime, Drama, Thriller",Robert Cuffley,"Robert Cuffley, Jason Long, Marguerite Pigott (story editor)","Leelee Sobieski, Tricia Helfer, Lothaire Bluteau, Jacob Tierney",A small town girl runs into big time trouble as she takes on her roommates identity as a dominatrix to pay the bills.,English,Canada,2 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjc2MTYzOTMyOF5BMl5BanBnXkFtZTcwOTIzMDU1MQ@@._V1_SX300.jpg,N/A,5.7,"2,089",tt0907680,movie,N/A,N/A,N/A,N/A,True,5.7/10,40%,,,,,
0,The Farmer's Daughter,1947,Unrated,26 Mar 1947,97 min,"Comedy, Drama, Romance",H.C. Potter,"Allen Rivkin, Laura Kerr, Hella Wuolijoki (suggested from a play by)","Loretta Young, Joseph Cotten, Ethel Barrymore, Charles Bickford","After leaving her family's farm to study nursing in the city, a young woman finds herself on an unexpected path towards politics.","English, Swedish",USA,Won 1 Oscar. Another 1 nomination.,https://m.media-amazon.com/images/M/MV5BM2FiNWFmYzYtNWRhOC00NDE1LThmZTYtZTViZWU4MmRjYjExXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,7.2,"2,188",tt0039370,movie,25 Sep 2018,N/A,RKO Pictures,N/A,True,7.2/10,100%,,,,,
0,Lassie Come Home,1943,Passed,01 Dec 1943,89 min,"Adventure, Drama, Family",Fred M. Wilcox,"Hugo Butler (screenplay), Eric Knight (novel)","Roddy McDowall, Donald Crisp, May Whitty, Edmund Gwenn","After her destitute family is forced to sell her, a collie named Lassie (Pal) escapes from her new owner and begins the long trek from Scotland to her Yorkshire home.",English,USA,Nominated for 1 Oscar. Another 3 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTIwMDI4MWUtNDE5Mi00YzJkLTgxOTItMjgxMzIzODM0MWI4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.1,"4,772",tt0036098,movie,24 Aug 2004,N/A,MGM,N/A,True,7.1/10,94%,,,,,
0,The Time of Your Life,1948,APPROVED,03 Sep 1948,109 min,"Comedy, Drama",H.C. Potter,"William Saroyan (Pulitzer Prize play), Nathaniel Curtis (adapted for the screen)","James Cagney, William Bendix, Wayne Morris, Jeanne Cagney","A wide variety of persons come into Nick's Pacific Street Saloon, some to ask for work and others just to pass the time.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZWJkNDJmYmQtZTY2Zi00MzEwLThlZjUtNjdkYjFhYWFkNzk5XkEyXkFqcGdeQXVyMTk2MzI2Ng@@._V1_SX300.jpg,N/A,6.4,972,tt0040884,movie,17 Oct 2000,N/A,Synergy Entertainment,N/A,True,6.4/10,,,,,,
0,Overboard,1987,PG,16 Dec 1987,112 min,"Comedy, Romance",Garry Marshall,Leslie Dixon,"Goldie Hawn, Kurt Russell, Edward Herrmann, Katherine Helmond","A cruel but beautiful heiress mocks and cheats a hired carpenter. When she gets amnesia after an accident, he decides to introduce her to regular life by convincing her they're husband and wife.","English, French, Portuguese",USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BMjIzMjMxOTgzM15BMl5BanBnXkFtZTcwMTAwODM2NA@@._V1_SX300.jpg,53,6.9,"50,190",tt0093693,movie,N/A,N/A,N/A,N/A,True,6.9/10,42%,53/100,,,,
0,The Mask of Fu Manchu,1932,Passed,05 Nov 1932,68 min,"Adventure, Horror, Sci-Fi","Charles Brabin, Charles Vidor","Irene Kuhn (screen play), Edgar Allan Woolf (screen play), John Willard (screen play), Sax Rohmer (from the story by)","Boris Karloff, Lewis Stone, Karen Morley, Charles Starrett",Englishmen race to find the tomb of Genghis Khan before the sinister Fu Manchu does.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BZGNmYjk0NmMtODZjMi00NGEwLTg5ZjUtZTc3Zjk5MzQ5OTdhXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg,N/A,6.4,"2,753",tt0023194,movie,N/A,N/A,N/A,N/A,True,6.4/10,88%,,,,,
0,By the Light of the Silvery Moon,1953,Approved,15 Feb 1954,101 min,"Comedy, Family, Musical, Romance",David Butler,"Robert O'Brien, Irving Elinson, Booth Tarkington (suggested by: 'Penrod' stories)","Doris Day, Gordon MacRae, Leon Ames, Rosemary DeCamp","Marjorie Winfield's engagement to Bill Sherman, who has just arrived home from fighting in World War I, serves as the backdrop for the trials and tribulations of her family.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BODU2YzRmYjktN2NkYy00M2RhLTgzZjAtNzhmMzdjYzgzMzgxXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,N/A,7.1,"1,785",tt0045586,movie,N/A,N/A,N/A,N/A,True,7.1/10,,,,,,
0,BUtterfield 8,1960,Not Rated,04 Nov 1960,109 min,Drama,Daniel Mann,"John O'Hara (novel), Charles Schnee (screenplay), John Michael Hayes (screenplay)","Elizabeth Taylor, Laurence Harvey, Eddie Fisher, Dina Merrill",A Manhattan call girl has a tragic affair with a rich married man.,English,USA,Won 1 Oscar. Another 6 nominations.,https://m.media-amazon.com/images/M/MV5BNGYyNmJhNGYtZDIwYy00NDdmLWI0YjUtZmQyNDAwMmFkNTJiXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,N/A,6.4,"5,538",tt0053622,movie,19 Sep 2000,N/A,MGM Home Entertainment,N/A,True,6.4/10,47%,,,,,
0,Johnny Guitar,1954,Not Rated,23 Aug 1954,110 min,"Drama, Western",Nicholas Ray,"Philip Yordan (screenplay), Roy Chanslor (based on novel by)","Joan Crawford, Sterling Hayden, Mercedes McCambridge, Scott Brady","After helping a wounded gang member, a strong-willed female saloon owner is wrongly suspected of murder and bank robbery by a lynch mob.",English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BZDYxMTQzNjgtZDJkMC00OGYwLTliYjgtNDA2ZjBiMmUxYmY4XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,83,7.7,"14,799",tt0047136,movie,N/A,N/A,N/A,N/A,True,7.7/10,93%,83/100,,,,
0,Sister My Sister,1994,R,14 Jul 1995,86 min,"Drama, Thriller",Nancy Meckler,"Wendy Kesselman (play), Wendy Kesselman (screenplay)","Julie Walters, Joely Richardson, Jodhi May, Sophie Thursfield",Two sisters separated in childhood reunite years later as servants at a household in France. Their happiness to be reunited spirals into an incestuous relationship.,English,UK,4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTIzNTYzMzY5MV5BMl5BanBnXkFtZTcwMDA1MzUyMQ@@._V1_SX300.jpg,N/A,6.6,"3,023",tt0111205,movie,N/A,N/A,N/A,N/A,True,6.6/10,63%,,,,,
0,The Exterminating Angel,1962,Not Rated,21 Aug 1967,95 min,"Drama, Fantasy",Luis Buñuel,"Luis Buñuel (screenplay by), Luis Alcoriza (story by), Luis Buñuel (story by)","Silvia Pinal, Jacqueline Andere, José Baviera, Augusto Benedico",The guests at an upper-class dinner party find themselves unable to leave.,Spanish,Mexico,4 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BZjY4MWQzOTktMDlkMy00ZmQzLTk0ZmQtOWVmODAyNWE2YmUzXkEyXkFqcGdeQXVyMjUxOTQ5MzA@._V1_SX300.jpg,N/A,8.1,"27,969",tt0056732,movie,10 Feb 2009,N/A,Altura Films International,N/A,True,8.1/10,95%,,,,,
0,Ivansxtc,2000,N/A,19 Jul 2002,93 min,Drama,Bernard Rose,"Leo Tolstoy (novel), Bernard Rose (screenplay), Lisa Enos (screenplay)","Danny Huston, Peter Weller, Lisa Enos, Joanne Duckman","Update on Leo Tolstoy's ""The Death of Ivan Ilyich,"" set in contemporary Hollywood.",English,"UK, USA",1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTIyOTg2MTA1M15BMl5BanBnXkFtZTYwODkwMzg5._V1_SX300.jpg,67,6.5,"1,145",tt0238321,movie,26 Mar 2013,N/A,Artistic License,N/A,True,6.5/10,77%,67/100,,,,
0,Fahrenheit 9/11,2004,R,25 Jun 2004,122 min,"Documentary, Drama, War",Michael Moore,Michael Moore,"Ben Affleck, Stevie Wonder, George W. Bush, James Baker III",Michael Moore's view on what happened to the United States after September 11; and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.,"English, Arabic",USA,29 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BMjAyODU1NzM0NF5BMl5BanBnXkFtZTcwNjI1MjYyMQ@@._V1_SX300.jpg,67,7.5,"124,872",tt0361596,movie,N/A,N/A,N/A,N/A,True,7.5/10,82%,67/100,,,,
0,Roxanne,1987,PG,19 Jun 1987,107 min,"Comedy, Romance",Fred Schepisi,"Edmond Rostand (play), Steve Martin (screenplay)","Steve Martin, Daryl Hannah, Rick Rossovich, Shelley Duvall",The large-nosed C.D. Bales is in love with the beautiful Roxanne; she falls for his personality but another man's looks.,English,USA,Nominated for 1 Golden Globe. Another 3 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYjNhY2RkN2YtN2NjZS00YzY1LWJiYzEtYjg4NjJkMDczYzQ4XkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_SX300.jpg,73,6.6,"39,224",tt0093886,movie,N/A,N/A,N/A,N/A,True,6.6/10,90%,73/100,,,,
